,instrument_id,instrument_type,orig_unpaid_balance,start_dt,unpaid_balance,rating_grade
0,f4e5d25c-7fae-400c-b677-e2b8ed14c5d7,HELOAN,434643.24,2018-09-13,402586.83,F
1,43379ab4-1541-4618-8e26-179fae1620d1,CONSTRUCT,340534.13,2024-02-16,195856.71,C
2,7849b615-5d25-47af-978b-32fa722b80a4,HELOC,232366.01,2015-02-25,158889.59,E
3,bdce64f7-ab85-423e-af62-3a52f7ba554a,CONSTRUCT,236967.28,2022-02-23,29527.82,A
4,cfe83356-e6a1-4312-b357-13f2de09d22b,HELOC,408040.61,2014-12-17,392807.9,F
5,a6deb00c-1c4c-42c7-9da9-4c089bd92918,CREDIT_CARD,20730.71,2021-01-22,9974.4,B
6,426e009c-3123-4ec2-8bad-9cc233aa7d77,CONSTRUCT,207129.61,2023-10-30,8952.6,A
7,5fb48010-4eed-4c07-b600-261fc3e0b370,VEHLOAN,14250.27,2018-05-25,9386.63,E
8,d4d8c5dd-2cec-4559-a70f-6fabdec280fd,HELOC,427414.68,2017-09-12,146855.34,C
9,4d1f106e-c118-40b0-8745-e002dd81fd9a,HELOC,277615.76,2019-05-01,213945.84,E
10,5a6e837e-5d8a-41f3-80c1-c138f65bc6ab,VEHLOAN,34573.23,2018-09-01,1096.52,B
11,2182e41f-9f58-4885-91b7-57014b348bb4,HELOC,214206.36,2014-10-04,139089.07,E
12,54fc10ed-339f-4228-8235-3cc69d44fce0,VEHLOAN,7255.14,2021-07-27,2181.9,B
13,0079952e-fd03-4a6e-bd70-c8fdfc2ffd22,CREDIT_CARD,18918.62,2020-02-23,11701.99,D
14,55b38b8d-c374-44eb-be4b-65852a1cc94a,HELOAN,370083.9,2023-02-05,94640.17,A
15,124b4da3-56fc-4f28-a193-dcbccb03cdee,CREDIT_CARD,26249.05,2016-10-10,19814.81,E
16,c651a754-6438-42e6-abc8-d5c239bb366a,HELOAN,323975.65,2018-05-03,190065.17,D
17,f9cf0d83-4564-4833-ad17-edbe417f9012,VEHLOAN,5569.79,2022-08-16,719.93,A
18,892f0d6f-b589-4a92-9685-c81eafd966d7,CONSTRUCT,242438.65,2020-12-26,74162.59,B
19,e4eb10bd-1198-4c1b-bf68-fa3415f42ded,HELOAN,304089.6,2018-05-30,134759.76,C
20,b8c05293-889e-4beb-b201-8cc60512b440,VEHLOAN,17772.88,2020-08-02,15222.52,F
21,1502d12b-3c51-4ed5-b1ff-ca696f021685,VEHLOAN,24610.3,2016-03-23,13800.8,E
22,66ce103b-84ea-409d-a9f3-4973fb8a0b2d,CONSTRUCT,404106.92,2019-02-17,166244.02,C
23,4b2d3133-a9f5-4347-a704-60b4a621fb79,CREDIT_CARD,18692.94,2016-10-15,6969.37,D
24,5aa1724f-f690-453b-9add-b9ae79d33b23,CREDIT_CARD,30863.0,2023-09-17,27890.74,F
25,3f578dfd-4f4f-4a99-9633-dd14c2b18e46,HELOAN,248940.26,2019-02-10,57855.48,B
26,7773db67-4c53-428a-9a4b-432fe9eaac23,CREDIT_CARD,17050.77,2018-02-06,9147.68,D
27,3f900437-0ebc-4263-81d9-dfac10fb3a31,CONSTRUCT,245712.42,2021-02-11,70867.75,A
28,d29a2342-eac1-4c45-9462-f49f659fcfb0,VEHLOAN,13015.24,2023-09-15,2517.33,A
29,1e567807-e0e1-4b7b-9eee-992a17a5304c,HELOAN,211957.5,2016-10-18,187499.97,F
30,3a5abe09-792c-45a6-a5e0-0a66f390897f,HELOC,299429.68,2021-07-02,115847.51,B
31,1965a759-c436-487b-a867-fd4da09b29f6,HELOC,355782.41,2017-11-20,26144.67,B
32,de5b6cc4-7658-4f5f-bfb3-e2bf96471969,HELOAN,296663.65,2017-10-23,111206.86,C
33,c7b1d561-1040-4d4d-8673-24260a965e59,VEHLOAN,5684.88,2021-03-31,5185.02,F
34,809a9be6-b2b1-4e53-990a-8d97666642e5,CREDIT_CARD,36111.58,2021-07-21,23385.56,C
35,f3706249-f409-4682-9008-40e8a74484a2,HELOAN,228338.13,2023-04-06,9641.37,A
36,552a32da-9c30-4d94-87fd-618c059e3837,HELOC,293673.06,2016-02-13,88551.2,D
37,ec1ae67c-f5e1-4ade-b7e1-8ce1efd0aa23,HELOAN,221925.28,2016-07-27,133483.46,E
38,0bcadc13-5882-4fa2-8cca-d91aec9dcf38,CREDIT_CARD,19247.88,2015-12-28,8746.89,D
39,049e75c6-2736-4bc5-b0be-bf75916afccd,CREDIT_CARD,25728.84,2022-08-04,18743.29,D
40,78167fc2-c5e8-4732-b8cb-4962d7f52afe,HELOAN,208059.12,2022-10-28,184735.98,F
41,3d1510cb-6f5a-4090-a0e3-cde9cf5cee4a,CONSTRUCT,292592.29,2015-04-25,2209.66,C
42,90d8f571-d38e-4ccb-84e5-bc28c8fd66cc,CREDIT_CARD,4503.31,2018-09-20,4194.44,F
43,2efe9e6f-69f1-4940-b48c-836a60f46e91,CREDIT_CARD,36275.97,2017-02-06,11281.06,D
44,ca30a4e6-3e3e-42a6-9be2-74bb5d1fe2d1,HELOC,445167.12,2018-12-16,401804.58,F
45,25e87c82-071f-43c3-aafe-73e4f5c974dd,CONSTRUCT,325347.02,2021-08-04,239243.1,D
46,76d2110d-1008-4ef4-9d32-21b99fc198ae,HELOC,406714.28,2014-11-03,197621.79,D
47,d41ad381-c6e7-446d-ac42-575dbd75a3c9,HELOC,369337.65,2021-05-19,320761.64,F
48,fd444390-3aee-4edd-af2e-c76a4f594385,VEHLOAN,23554.95,2014-11-15,12462.69,E
49,14224fd2-920e-4b59-82d8-fc30ccb3e91d,HELOAN,233602.87,2015-08-08,14374.84,C
