instrument_id,instrument_type,orig_unpaid_balance,start_dt,unpaid_balance,rating_grade
40572cf9-ad26-433f-96dd-fd7f1eb388a4,AUTO,18271.29,2018-01-10,2527.27,B
7832a01b-3575-4d14-8bc3-a1fab0fea95b,HELOAN,252969.61,2015-04-21,112497.64,D
806132a1-1e0e-4881-b568-69281ecff791,AUTO,31859.54,2014-09-23,25044.07,E
955a6677-5848-4f02-b7dd-f0343fc6cc11,CREDIT_CARD,36899.31,2019-07-26,836.54,B
9e45155d-5fc6-4d7e-bcaa-097ff43beb1f,HELOC,417339.24,2022-12-09,99303.91,A
e179a085-b2ce-47b1-b857-e694e63ede0b,CREDIT_CARD,30689.69,2022-03-20,7659.22,A
3cdf6d43-39b1-4857-91af-af057b3c52f0,HELOAN,336796.31,2018-12-29,313048.89,F
a683b458-39fd-4456-b18c-ca366590bbf2,HELOC,314648.48,2023-10-16,286592.43,F
a1ba6dca-3b04-4544-affe-3880c976fcdc,HELOAN,305203.63,2016-10-14,241514.89,E
6e24340a-4c86-4d68-abb1-afeed23c2fa4,HELOAN,418327.64,2015-12-07,202630.93,D
0c0b6c9a-c378-49fc-b5cb-a108274b7f95,HELOC,308517.24,2019-03-16,170793.01,D
b94f5deb-0c9c-4a0d-a761-b8131db68e93,HELOC,465668.93,2019-07-16,212506.55,C
1c0925b6-3c8f-4ddc-a995-5dc88e724dda,CONSTRUCTION,269703.04,2020-03-05,209599.85,E
8796dce0-d08a-4a61-96cd-9ae52fccc15a,HELOC,334956.45,2015-05-19,145096.54,D
a9df3c78-abe5-48a2-a47c-6a8e60736fea,CREDIT_CARD,24420.44,2021-04-21,18589.19,D
0c309e79-e10e-4c19-ad2c-707a5f1631b0,HELOC,282271.35,2020-12-14,86738.73,B
45efc5e4-aba3-4b1f-b5c1-31af924f3098,HELOC,277446.41,2021-06-11,242277.34,F
5b6361f5-c816-4872-b8d3-0b01b8ff5539,CREDIT_CARD,7232.33,2016-11-06,4861.44,E
d442aad0-6fff-4e73-a561-d60429befb48,CREDIT_CARD,12790.77,2022-07-10,4703.06,B
f645fe84-5677-4ed4-b4fe-06793726c34a,HELOAN,238559.34,2019-06-29,188359.73,E
01aa1f6c-53ab-435c-8767-476100c8ccf5,AUTO,20554.33,2020-10-11,12088.43,C
a48b50a0-b2f2-4750-be1c-42561b6d3149,HELOC,385737.03,2022-10-09,315050.59,F
1a9ad732-3148-4d94-8638-422b52eb17f1,AUTO,38490.53,2021-03-17,15814.42,B
a62dc3e1-8ee1-438d-8660-5c130c5cb8e4,CONSTRUCTION,394966.54,2023-12-02,141204.95,B
7f464463-3665-4f9b-b2f6-b5d3c4458471,HELOC,276274.68,2015-03-29,273392.6,F
6588513d-7a20-4d46-95a6-ea9f2ad96731,CONSTRUCTION,384122.21,2017-03-06,80308.89,C
a8bc4706-c3c1-4c40-80e3-ba76178eda50,HELOAN,336705.42,2022-05-10,263507.87,D
c3ff03ed-d8ca-4a73-b44f-04f1863749eb,CREDIT_CARD,15590.25,2018-06-03,8796.58,D
18ffe3cd-9bde-43ff-8741-c204da69e401,CONSTRUCTION,458380.94,2016-03-22,74519.93,C
12047bcf-29bd-4d0a-ae36-59aa2d0f59f4,HELOAN,255814.54,2017-12-13,96826.16,C
db9c6946-d2d7-48dd-bc69-ed7c1a97c875,HELOAN,436619.34,2023-09-22,276969.76,C
2ce0f547-f2ab-4f46-9c25-731c8030cdee,AUTO,30016.48,2016-02-20,27381.83,F
e6b584b1-cca7-4c58-9694-1644c56059a9,AUTO,12727.31,2016-02-15,808.76,C
e51b7f0a-5654-419a-91d4-3861315dfc04,AUTO,11685.75,2018-04-04,7799.77,E
3d856d20-4484-40ac-accd-eeab84749d5c,AUTO,23532.35,2021-01-20,21230.9,F
5da6dc0e-f732-4b11-9831-119539d7b3e0,HELOAN,271299.46,2014-09-19,136198.94,E
553b8f15-6ecb-4463-b828-b209bc195f97,HELOC,382809.15,2019-03-11,286105.7,E
90ce31e7-58f3-4eac-960d-adbaace8a89f,CREDIT_CARD,8290.56,2022-11-17,2036.07,A
62999f3d-c080-4b17-98cb-b9c1158b302d,CONSTRUCTION,387077.35,2017-06-04,60004.43,C
9f54a0e5-8846-4e28-a913-e6632397b897,CREDIT_CARD,33542.5,2016-08-09,20748.03,E
ab5d7593-ddd3-4d6a-b66d-83488abb3b1f,CONSTRUCTION,166278.94,2016-06-28,36452.07,C
ae66596b-bf60-40ea-b6a0-beca9800c84a,HELOC,298633.18,2023-06-22,210300.81,D
b1a969fa-e94f-4192-81d4-c87a6951b6ee,HELOAN,254510.43,2018-10-14,152425.48,D
9eaeca07-3806-42ea-b168-7a17f20bee04,AUTO,21972.76,2018-02-04,3666.6,B
f0da1d78-b61b-418e-9525-cdeadf58c51b,CREDIT_CARD,25987.03,2015-11-20,23280.0,F
9b84fb33-d1e1-4978-866f-a89172c21364,HELOAN,304597.42,2018-03-18,87683.18,B
085c58fc-d37a-426e-b8a6-7becad1680e8,HELOAN,218972.08,2018-09-26,57794.08,B
b274cef8-1281-460d-8e42-fcbea224792e,HELOAN,377767.31,2015-05-12,222212.87,E
c2e68703-fa3c-4942-9851-ba88bfb4c2cd,CREDIT_CARD,12800.71,2021-02-01,4912.08,B
d5d14d4f-0104-43f0-943d-8ffc7ee98a32,CREDIT_CARD,32798.36,2023-05-23,7941.6,A
